Date,TX,NY,FL,CO,CA
4/6/2015,2.286,2.65,2.566,2.281,3.147
3/30/2015,2.285,2.643,2.637,2.278,3.209
3/23/2015,2.29,2.653,2.5,2.276,3.267
3/16/2015,2.309,2.688,2.522,2.284,3.356
3/9/2015,2.318,2.704,2.526,2.294,3.439
3/2/2015,2.313,2.644,2.534,2.254,3.418
2/23/2015,2.194,2.568,2.426,2.219,2.959
2/16/2015,2.156,2.529,2.389,2.135,2.798
2/9/2015,2.063,2.511,2.266,2.078,2.627
2/2/2015,1.944,2.467,2.148,1.937,2.441
1/26/2015,1.937,2.483,2.155,1.933,2.44
1/19/2015,1.918,2.567,2.206,1.932,2.484
1/12/2015,1.987,2.663,2.307,1.993,2.594
1/5/2015,2.063,2.801,2.406,2.116,2.671
12/29/2014,2.141,2.898,2.486,2.213,2.68
12/22/2014,2.251,2.974,2.574,2.385,2.75
12/15/2014,2.409,3.043,2.69,2.577,2.878
12/8/2014,2.533,3.162,2.794,2.723,2.979
12/1/2014,2.627,3.248,2.862,2.841,3.047
11/24/2014,2.694,3.272,2.9,2.917,3.072
11/17/2014,2.774,3.319,2.952,3.003,3.151
11/10/2014,2.802,3.36,3.002,3.063,3.217
11/3/2014,2.854,3.416,3.041,3.102,3.3
10/27/2014,2.919,3.465,3.11,3.157,3.39
10/20/2014,3.001,3.522,3.217,3.215,3.489
10/13/2014,3.097,3.588,3.319,3.326,3.598
10/6/2014,3.205,3.612,3.396,3.461,3.666
9/29/2014,3.272,3.631,3.353,3.527,3.693
9/22/2014,3.226,3.644,3.359,3.587,3.728
9/15/2014,3.275,3.697,3.387,3.644,3.786
9/8/2014,3.323,3.725,3.431,3.678,3.816
9/1/2014,3.311,3.728,3.451,3.691,3.843
8/25/2014,3.337,3.745,3.398,3.706,3.876
8/18/2014,3.361,3.787,3.415,3.711,3.898
8/11/2014,3.362,3.81,3.441,3.69,3.926
8/4/2014,3.405,3.852,3.485,3.655,3.948
7/28/2014,3.452,3.882,3.518,3.652,3.991
7/21/2014,3.494,3.925,3.578,3.656,4.034
7/14/2014,3.546,3.951,3.638,3.661,4.09
7/7/2014,3.559,3.986,3.677,3.662,4.128
6/30/2014,3.578,3.984,3.708,3.661,4.132
6/23/2014,3.593,3.966,3.691,3.626,4.102
6/16/2014,3.527,3.935,3.636,3.545,4.102
6/9/2014,3.516,3.935,3.65,3.513,4.106
6/2/2014,3.537,3.927,3.667,3.509,4.127
5/26/2014,3.525,3.936,3.698,3.505,4.135
5/19/2014,3.524,3.936,3.721,3.51,4.159
5/12/2014,3.506,3.962,3.752,3.524,4.169
5/5/2014,3.534,3.974,3.788,3.548,4.222
4/28/2014,3.568,3.973,3.823,3.57,4.254
4/21/2014,3.573,3.892,3.839,3.577,4.206
4/14/2014,3.554,3.836,3.777,3.59,4.156
4/7/2014,3.467,3.827,3.742,3.612,4.028
3/31/2014,3.438,3.827,3.737,3.636,3.997
3/24/2014,3.414,3.827,3.644,3.65,3.969
3/17/2014,3.365,3.831,3.636,3.652,3.958
3/10/2014,3.342,3.83,3.548,3.647,3.897
3/3/2014,3.307,3.794,3.538,3.59,3.855
2/24/2014,3.272,3.775,3.551,3.51,3.795
2/17/2014,3.266,3.751,3.484,3.397,3.697
2/10/2014,3.159,3.671,3.408,3.251,3.626
2/3/2014,3.153,3.689,3.424,3.225,3.59
1/27/2014,3.167,3.697,3.449,3.235,3.582
1/20/2014,3.18,3.712,3.465,3.247,3.589
1/13/2014,3.193,3.741,3.499,3.245,3.635
1/6/2014,3.209,3.785,3.532,3.223,3.667
12/30/2013,3.208,3.774,3.496,3.183,3.647
12/23/2013,3.149,3.749,3.487,3.093,3.594
12/16/2013,3.12,3.734,3.493,3.073,3.574
12/9/2013,3.179,3.722,3.535,3.107,3.58
12/2/2013,3.198,3.699,3.569,3.155,3.576
11/25/2013,3.217,3.668,3.536,3.185,3.547
11/18/2013,3.066,3.62,3.351,3.21,3.56
11/11/2013,3.034,3.606,3.29,3.236,3.603
11/4/2013,3.097,3.636,3.329,3.293,3.665
10/28/2013,3.139,3.661,3.366,3.34,3.718
10/21/2013,3.207,3.691,3.431,3.396,3.766
10/14/2013,3.173,3.707,3.37,3.432,3.791
10/7/2013,3.201,3.742,3.386,3.471,3.85
9/30/2013,3.253,3.781,3.43,3.524,3.932
9/23/2013,3.312,3.851,3.492,3.573,4.005
9/16/2013,3.386,3.905,3.561,3.598,4.051
9/9/2013,3.464,3.928,3.64,3.62,3.899
9/2/2013,3.501,3.932,3.667,3.593,3.822
8/26/2013,3.496,3.902,3.592,3.556,3.802
8/19/2013,3.48,3.91,3.589,3.564,3.83
8/12/2013,3.503,3.941,3.61,3.585,3.901
8/5/2013,3.556,3.978,3.663,3.571,3.95
7/29/2013,3.593,3.999,3.688,3.586,4.002
7/22/2013,3.62,3.951,3.693,3.582,4.036
7/15/2013,3.556,3.913,3.646,3.585,4.015
7/8/2013,3.4,3.791,3.517,3.583,3.985
7/1/2013,3.422,3.778,3.533,3.637,4.002
6/24/2013,3.495,3.8,3.588,3.691,4.075
6/17/2013,3.479,3.793,3.604,3.736,3.989
6/10/2013,3.431,3.795,3.537,3.797,3.969
6/3/2013,3.439,3.792,3.529,3.825,3.977
5/27/2013,3.466,3.808,3.55,3.87,4.022
5/20/2013,3.494,3.793,3.551,3.884,4.048
5/13/2013,3.454,3.79,3.559,3.703,4.04
5/6/2013,3.392,3.762,3.503,3.609,3.911
4/29/2013,3.386,3.775,3.513,3.573,3.905
4/22/2013,3.417,3.806,3.534,3.568,3.934
4/15/2013,3.451,3.876,3.596,3.603,3.992
4/8/2013,3.529,3.914,3.655,3.642,4.033
4/1/2013,3.583,3.954,3.699,3.633,4.053
3/25/2013,3.606,3.983,3.748,3.605,4.069
3/18/2013,3.611,3.999,3.79,3.609,4.12
3/11/2013,3.622,4.029,3.831,3.607,4.174
3/4/2013,3.658,4.045,3.876,3.624,4.212
2/25/2013,3.711,4.079,3.925,3.638,4.211
2/18/2013,3.597,4.045,3.858,3.563,4.154
2/11/2013,3.475,4.006,3.723,3.391,4.044
2/4/2013,3.417,3.945,3.648,3.214,3.904
1/28/2013,3.244,3.806,3.488,2.998,3.676
1/21/2013,3.227,3.78,3.486,2.872,3.63
1/14/2013,3.237,3.798,3.529,2.889,3.615
1/7/2013,3.243,3.802,3.469,2.957,3.605
12/31/2012,3.161,3.794,3.442,3.034,3.554
12/24/2012,3.108,3.785,3.334,3.108,3.506
12/17/2012,3.098,3.816,3.321,3.218,3.525
12/10/2012,3.168,3.869,3.394,3.303,3.619
12/3/2012,3.198,3.92,3.433,3.373,3.696
11/26/2012,3.207,3.966,3.458,3.436,3.747
11/19/2012,3.211,3.978,3.389,3.45,3.783
11/12/2012,3.252,3.942,3.426,3.479,3.858
11/5/2012,3.314,3.947,3.489,3.545,3.996
10/29/2012,3.386,3.97,3.575,3.604,4.169
10/22/2012,3.506,4.071,3.698,3.686,4.432
10/15/2012,3.594,4.153,3.789,3.75,4.623
10/8/2012,3.601,4.186,3.734,3.76,4.659
10/1/2012,3.617,4.151,3.762,3.779,4.176
9/24/2012,3.666,4.158,3.816,3.789,4.151
9/17/2012,3.721,4.203,3.865,3.765,4.155
9/10/2012,3.717,4.088,3.843,3.659,4.178
9/3/2012,3.73,4.076,3.842,3.596,4.176
8/27/2012,3.638,4.026,3.801,3.556,4.158
8/20/2012,3.62,3.997,3.717,3.558,4.129
8/13/2012,3.571,3.963,3.695,3.545,4.096
8/6/2012,3.494,3.863,3.608,3.509,3.868
7/30/2012,3.417,3.819,3.493,3.528,3.802
7/23/2012,3.407,3.82,3.476,3.57,3.808
7/16/2012,3.311,3.732,3.363,3.585,3.753
7/9/2012,3.256,3.689,3.349,3.613,3.733
7/2/2012,3.227,3.646,3.258,3.646,3.773
6/25/2012,3.286,3.667,3.331,3.693,3.887
6/18/2012,3.346,3.722,3.387,3.735,4.029
6/11/2012,3.393,3.786,3.428,3.723,4.164
6/4/2012,3.452,3.871,3.489,3.741,4.26
5/28/2012,3.501,3.915,3.536,3.764,4.312
5/21/2012,3.561,3.979,3.613,3.804,4.336
5/14/2012,3.63,4.029,3.687,3.837,4.367
5/7/2012,3.688,4.055,3.769,3.87,4.213
4/30/2012,3.749,4.124,3.854,3.903,4.186
4/23/2012,3.814,4.163,3.935,3.927,4.203
4/16/2012,3.877,4.17,3.999,3.936,4.235
4/9/2012,3.891,4.187,4.032,3.901,4.28
4/2/2012,3.891,4.143,3.995,3.854,4.322
3/26/2012,3.845,4.098,3.976,3.75,4.359
3/19/2012,3.787,4.054,3.893,3.664,4.375
3/12/2012,3.734,4.021,3.853,3.486,4.376
3/5/2012,3.669,4.021,3.858,3.286,4.358
2/27/2012,3.63,3.983,3.822,3.191,4.292
2/20/2012,3.555,3.917,3.738,3.129,4.035
2/13/2012,3.51,3.874,3.716,3.113,3.835
2/6/2012,3.409,3.826,3.617,3.103,3.758
1/30/2012,3.36,3.796,3.599,3.031,3.741
1/23/2012,3.29,3.737,3.5,3.038,3.714
1/16/2012,3.268,3.705,3.485,3.055,3.7
1/9/2012,3.261,3.666,3.491,3.077,3.707
1/2/2012,3.157,3.585,3.385,3.095,3.635
12/26/2011,3.129,3.566,3.321,3.119,3.576
12/19/2011,3.112,3.587,3.324,3.173,3.556
12/12/2011,3.159,3.611,3.363,3.266,3.611
12/5/2011,3.158,3.627,3.345,3.331,3.655
11/28/2011,3.172,3.666,3.374,3.378,3.718
11/21/2011,3.236,3.689,3.432,3.424,3.786
11/14/2011,3.308,3.717,3.473,3.479,3.84
11/7/2011,3.297,3.719,3.44,3.505,3.855
10/31/2011,3.332,3.738,3.478,3.527,3.846
10/24/2011,3.372,3.757,3.5,3.55,3.858
10/17/2011,3.353,3.757,3.474,3.548,3.864
10/10/2011,3.274,3.744,3.404,3.491,3.815
10/3/2011,3.285,3.775,3.444,3.498,3.835
9/26/2011,3.355,3.858,3.51,3.538,3.887
9/19/2011,3.467,3.899,3.592,3.581,3.923
9/12/2011,3.526,3.937,3.638,3.596,3.944
9/5/2011,3.546,3.93,3.662,3.566,3.944
8/29/2011,3.533,3.879,3.619,3.511,3.809
8/22/2011,3.523,3.906,3.613,3.485,3.734
8/15/2011,3.554,3.942,3.655,3.499,3.734
8/8/2011,3.638,3.995,3.724,3.542,3.798
8/1/2011,3.684,4.02,3.766,3.554,3.811
7/25/2011,3.682,4.004,3.739,3.547,3.818
7/18/2011,3.651,3.972,3.71,3.545,3.8
7/11/2011,3.575,3.915,3.659,3.532,3.778
7/4/2011,3.48,3.886,3.547,3.54,3.794
6/27/2011,3.524,3.916,3.581,3.597,3.839
6/20/2011,3.594,3.964,3.642,3.661,3.9
6/13/2011,3.637,3.989,3.676,3.697,3.94
6/6/2011,3.648,4.025,3.731,3.735,3.994
5/30/2011,3.699,4.069,3.783,3.763,4.056
5/23/2011,3.786,4.134,3.868,3.795,4.121
5/16/2011,3.907,4.202,3.964,3.828,4.218
5/9/2011,3.899,4.211,3.982,3.767,4.254
5/2/2011,3.906,4.192,3.942,3.735,4.257
4/25/2011,3.81,4.117,3.875,3.663,4.217
4/18/2011,3.807,4.061,3.881,3.636,4.205
4/11/2011,3.743,3.981,3.835,3.611,4.161
4/4/2011,3.622,3.895,3.717,3.532,4.057
3/28/2011,3.524,3.811,3.64,3.461,4.028
3/21/2011,3.473,3.789,3.605,3.414,3.966
3/14/2011,3.488,3.796,3.62,3.406,3.954
3/7/2011,3.459,3.752,3.604,3.372,3.874
2/28/2011,3.288,3.605,3.457,3.232,3.719
2/21/2011,3.065,3.452,3.209,3.101,3.555
2/14/2011,3.045,3.42,3.187,3.051,3.447
2/7/2011,3.022,3.416,3.173,3.037,3.397
1/31/2011,2.989,3.4,3.154,3.011,3.364
1/24/2011,3.01,3.402,3.185,3.008,3.357
1/17/2011,3.016,3.391,3.187,2.973,3.349
1/10/2011,2.983,3.367,3.161,2.911,3.332
1/3/2011,2.976,3.351,3.142,2.882,3.308
12/27/2010,2.943,3.336,3.142,2.829,3.287
12/20/2010,2.886,3.309,3.04,2.781,3.247
12/13/2010,2.869,3.301,3.045,2.778,3.25
12/6/2010,2.843,3.255,3.003,2.728,3.216
11/29/2010,2.708,3.2,2.907,2.712,3.152
11/22/2010,2.735,3.186,2.918,2.742,3.171
11/15/2010,2.771,3.138,2.918,2.758,3.175
11/8/2010,2.728,3.065,2.878,2.737,3.141
11/1/2010,2.689,3.049,2.833,2.729,3.145
10/25/2010,2.716,3.055,2.853,2.748,3.143
10/18/2010,2.725,3.049,2.874,2.762,3.147
10/11/2010,2.72,2.999,2.85,2.762,3.089
10/4/2010,2.633,2.903,2.748,2.745,3.013
9/27/2010,2.603,2.84,2.732,2.759,2.996
9/20/2010,2.624,2.837,2.758,2.793,3.005
9/13/2010,2.582,2.846,2.708,2.8,3.026
9/6/2010,2.565,2.837,2.663,2.78,3.041
8/30/2010,2.577,2.86,2.681,2.773,3.092
8/23/2010,2.619,2.885,2.71,2.731,3.14
8/16/2010,2.664,2.913,2.755,2.732,3.165
8/9/2010,2.692,2.923,2.788,2.723,3.172
8/2/2010,2.627,2.942,2.733,2.69,3.129
7/26/2010,2.64,2.932,2.725,2.69,3.134
7/19/2010,2.608,2.924,2.688,2.691,3.13
7/12/2010,2.623,2.933,2.696,2.699,3.113
7/5/2010,2.642,2.94,2.718,2.711,3.117
6/28/2010,2.669,2.958,2.742,2.728,3.126
6/21/2010,2.653,2.958,2.732,2.715,3.1
6/14/2010,2.637,2.942,2.688,2.674,3.053
6/7/2010,2.668,2.972,2.723,2.684,3.068
5/31/2010,2.705,3.006,2.766,2.7,3.024
5/24/2010,2.759,3.046,2.851,2.737,3.049
5/17/2010,2.826,3.096,2.918,2.776,3.118
5/10/2010,2.854,3.112,2.959,2.788,3.139
5/3/2010,2.835,3.095,2.944,2.771,3.118
4/26/2010,2.78,3.042,2.904,2.766,3.088
4/19/2010,2.795,3.021,2.925,2.776,3.09
4/12/2010,2.808,3.01,2.926,2.765,3.096
4/5/2010,2.77,2.992,2.883,2.75,3.088
3/29/2010,2.719,2.957,2.876,2.725,3.087
3/22/2010,2.732,2.963,2.902,2.717,3.091
3/15/2010,2.72,2.96,2.897,2.692,3.061
3/8/2010,2.667,2.938,2.853,2.684,3.046
3/1/2010,2.625,2.919,2.812,2.62,2.999
2/22/2010,2.561,2.91,2.757,2.586,2.918
2/15/2010,2.514,2.909,2.715,2.55,2.926
2/8/2010,2.548,2.94,2.744,2.572,2.961
2/1/2010,2.572,2.954,2.777,2.58,2.975
1/25/2010,2.619,2.969,2.816,2.605,3.008
1/18/2010,2.653,2.976,2.856,2.62,3.026
1/11/2010,2.65,2.965,2.829,2.599,3.046
1/4/2010,2.564,2.907,2.746,2.519,2.987
12/28/2009,2.512,2.883,2.69,2.499,2.933
12/21/2009,2.488,2.874,2.689,2.496,2.912
12/14/2009,2.516,2.889,2.694,2.528,2.903
12/7/2009,2.552,2.908,2.743,2.549,2.912
11/30/2009,2.536,2.899,2.724,2.555,2.921
11/23/2009,2.552,2.907,2.728,2.572,2.94
11/16/2009,2.539,2.905,2.736,2.591,2.961
11/9/2009,2.569,2.916,2.761,2.62,2.981
11/2/2009,2.607,2.907,2.788,2.637,2.987
10/26/2009,2.59,2.869,2.763,2.604,2.985
10/19/2009,2.482,2.801,2.612,2.485,2.988
10/12/2009,2.37,2.743,2.486,2.398,3.015
10/5/2009,2.343,2.762,2.449,2.405,3.069
9/28/2009,2.358,2.801,2.479,2.445,3.098
9/21/2009,2.409,2.839,2.515,2.475,3.14
9/14/2009,2.436,2.859,2.556,2.503,3.153
9/7/2009,2.46,2.873,2.596,2.525,3.099
8/31/2009,2.519,2.876,2.639,2.556,3.037
8/24/2009,2.557,2.873,2.654,2.572,3.031
8/17/2009,2.58,2.876,2.676,2.585,3.047
8/10/2009,2.582,2.848,2.644,2.581,3.04
8/3/2009,2.486,2.788,2.575,2.504,2.896
7/27/2009,2.422,2.752,2.532,2.479,2.829
7/20/2009,2.358,2.775,2.552,2.48,2.829
7/13/2009,2.414,2.828,2.625,2.517,2.88
7/6/2009,2.493,2.869,2.701,2.557,2.952
6/29/2009,2.553,2.881,2.734,2.575,2.984
6/22/2009,2.596,2.887,2.754,2.591,3.005
6/15/2009,2.572,2.828,2.71,2.582,2.979
6/8/2009,2.521,2.767,2.632,2.553,2.891
6/1/2009,2.435,2.671,2.527,2.482,2.756
5/25/2009,2.367,2.612,2.455,2.428,2.637
5/18/2009,2.259,2.498,2.376,2.297,2.524
5/11/2009,2.186,2.404,2.299,2.24,2.424
5/4/2009,2.009,2.269,2.133,2.108,2.355
4/27/2009,2,2.246,2.142,2.086,2.34
4/20/2009,2.02,2.233,2.161,2.068,2.34
4/13/2009,2.016,2.213,2.157,2.05,2.336
4/6/2009,2.007,2.201,2.142,2.039,2.308
3/30/2009,2.013,2.195,2.129,2.025,2.248
3/23/2009,1.917,2.134,2.048,1.931,2.154
3/16/2009,1.842,2.113,2.018,1.866,2.162
3/9/2009,1.848,2.12,2.03,1.87,2.196
3/2/2009,1.852,2.116,2.022,1.84,2.189
2/23/2009,1.812,2.132,2.018,1.87,2.261
2/16/2009,1.866,2.148,2.069,1.906,2.291
2/9/2009,1.865,2.109,2.024,1.875,2.215
2/2/2009,1.838,2.07,1.986,1.817,2.113
1/26/2009,1.764,1.991,1.945,1.733,2.095
1/19/2009,1.762,1.982,1.944,1.672,2.064
1/12/2009,1.674,1.947,1.879,1.592,1.988
1/5/2009,1.589,1.865,1.745,1.538,1.874
12/29/2008,1.542,1.892,1.713,1.58,1.81
12/22/2008,1.598,1.945,1.753,1.615,1.806
12/15/2008,1.599,1.986,1.751,1.641,1.738
12/8/2008,1.678,2.114,1.815,1.688,1.805
12/1/2008,1.766,2.217,1.926,1.761,1.955
11/24/2008,1.829,2.342,2.021,1.851,2.112
11/17/2008,1.966,2.49,2.168,2.04,2.374
11/10/2008,2.082,2.661,2.291,2.236,2.555
11/3/2008,2.215,2.837,2.467,2.443,2.783
10/27/2008,2.449,3.037,2.735,2.687,3.13
10/20/2008,2.74,3.261,3.019,2.962,3.355
10/13/2008,3.001,3.463,3.358,3.235,3.47
10/6/2008,3.431,3.69,3.66,3.484,3.601
9/29/2008,3.617,3.775,3.771,3.588,3.67
9/22/2008,3.695,3.845,3.823,3.64,3.725
9/15/2008,3.757,3.866,3.916,3.755,3.804
9/8/2008,3.57,3.845,3.732,3.723,3.859
9/1/2008,3.597,3.875,3.746,3.768,3.905
8/25/2008,3.547,3.911,3.732,3.776,3.955
8/18/2008,3.638,3.978,3.792,3.829,4.037
8/11/2008,3.727,4.098,3.87,3.892,4.118
8/4/2008,3.811,4.176,3.955,3.936,4.205
7/28/2008,3.899,4.238,4.035,3.996,4.317
7/21/2008,3.993,4.326,4.105,4.06,4.46
7/14/2008,4.016,4.342,4.116,4.076,4.52
7/7/2008,4.004,4.341,4.122,4.034,4.55
6/30/2008,3.98,4.34,4.091,4.004,4.573
6/23/2008,3.976,4.329,4.079,3.998,4.585
6/16/2008,3.997,4.32,4.085,4.003,4.588
6/9/2008,3.957,4.258,4.049,3.969,4.433
6/2/2008,3.897,4.213,4,3.931,4.242
5/26/2008,3.881,4.151,3.996,3.909,4.099
5/19/2008,3.744,4.037,3.866,3.739,3.952
5/12/2008,3.665,3.929,3.77,3.658,3.919
5/5/2008,3.558,3.847,3.679,3.529,3.903
4/28/2008,3.556,3.807,3.676,3.527,3.892
4/21/2008,3.462,3.647,3.577,3.458,3.846
4/14/2008,3.337,3.517,3.459,3.33,3.774
4/7/2008,3.303,3.463,3.422,3.292,3.685
3/31/2008,3.256,3.449,3.369,3.24,3.608
3/24/2008,3.209,3.437,3.372,3.185,3.602
3/17/2008,3.218,3.433,3.386,3.171,3.604
3/10/2008,3.168,3.374,3.323,3.107,3.537
3/3/2008,3.124,3.354,3.291,3.096,3.459
2/25/2008,3.086,3.342,3.272,3.086,3.328
2/18/2008,2.974,3.285,3.136,2.962,3.191
2/11/2008,2.895,3.268,3.052,2.933,3.108
2/4/2008,2.914,3.283,3.078,2.935,3.107
1/28/2008,2.922,3.304,3.102,2.882,3.148
1/21/2008,2.947,3.329,3.133,2.891,3.226
1/14/2008,2.995,3.358,3.187,2.912,3.29
1/7/2008,3.013,3.353,3.207,2.911,3.328
12/31/2007,2.959,3.322,3.15,2.851,3.298
12/24/2007,2.88,3.309,3.085,2.858,3.261
12/17/2007,2.893,3.315,3.103,2.907,3.285
12/10/2007,2.916,3.327,3.125,2.959,3.329
12/3/2007,2.975,3.331,3.174,3.05,3.361
11/26/2007,3,3.33,3.195,3.083,3.398
